_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
12.69042597511331	-25.667277701739547	Tag 71	CDS/P/2MASS/color	00:50:45.70223	-25:40:02.1997	 	 
12.468079492263211	-25.632664162313848	Tag 72	CDS/P/2MASS/color	00:49:52.33908	-25:37:57.5910	 	 
12.149926068031961	-25.447357554071704	Tag 73	CDS/P/2MASS/color	00:48:35.98226	-25:26:50.4872	 	 
12.573776818378171	-25.778299568465112	Tag 79	CDS/P/2MASS/color	00:50:17.70644	-25:46:41.8784	 	 
13.047645021972652	-24.51185880180471	Tag 96	CDS/P/2MASS/color	00:52:11.43481	-24:30:42.6917	 	 
13.339243869087948	-24.5741719417039	Tag 97	CDS/P/2MASS/color	00:53:21.41853	-24:34:27.0190	 	 
12.680208898548297	-24.608533509287067	Tag 98	CDS/P/2MASS/color	00:50:43.25014	-24:36:30.7206	 	 
12.361904338314538	-24.750869060707643	Tag 101	CDS/P/2MASS/color	00:49:26.85704	-24:45:03.1286	 	 
13.574213210816328	-24.541374039044275	Tag 102	CDS/P/2MASS/color	00:54:17.81117	-24:32:28.9465	 	 
13.695167532413393	-24.628455133355338	Tag 103	CDS/P/2MASS/color	00:54:46.84021	-24:37:42.4385	 	 
13.370243423654287	-24.392103121660863	Tag 111	CDS/P/2MASS/color	00:53:28.85842	-24:23:31.5712	 	 
13.159006516641071	-24.27615434780867	Tag 112	CDS/P/2MASS/color	00:52:38.16156	-24:16:34.1557	 	 
12.885497345369252	-24.24860456360882	Tag 113	CDS/P/2MASS/color	00:51:32.51936	-24:14:54.9764	 	 
12.446928418067818	-24.355220796501712	Tag 114	CDS/P/2MASS/color	00:49:47.26282	-24:21:18.7949	 	 
12.101959725742407	-24.571080376903556	Tag 115	CDS/P/2MASS/color	00:48:24.47033	-24:34:15.8894	 	 
12.424479287210955	-24.514637275394502	Tag 116	CDS/P/2MASS/color	00:49:41.87503	-24:30:52.6942	 	 
12.601970608572374	-24.422189875405344	Tag 117	CDS/P/2MASS/color	00:50:24.47295	-24:25:19.8836	 	 
12.841583131117343	-24.40745029407668	Tag 118	CDS/P/2MASS/color	00:51:21.97995	-24:24:26.8211	 	 
13.134575075128982	-24.46178959300164	Tag 119	CDS/P/2MASS/color	00:52:32.29802	-24:27:42.4425	 	 
12.015251146337137	-24.81278550710912	Tag 120	CDS/P/2MASS/color	00:48:03.66028	-24:48:46.0278	 	 
12.19219976489603	-24.82676552328532	Tag 121	CDS/P/2MASS/color	00:48:46.12794	-24:49:36.3559	 	 
11.914257838366984	-25.011321931477656	Tag 122	CDS/P/2MASS/color	00:47:39.42188	-25:00:40.7590	 	 
11.962813582432213	-25.133816878542728	Tag 123	CDS/P/2MASS/color	00:47:51.07526	-25:08:01.7408	 	 
12.0231991946631	-25.54564633996721	Tag 124	CDS/P/2MASS/color	00:48:05.56781	-25:32:44.3268	 	 
12.244100271898057	-25.55875666232367	Tag 125	CDS/P/2MASS/color	00:48:58.58407	-25:33:31.5240	 	 
13.315936982927912	-25.434869726594822	Tag 126	CDS/P/2MASS/color	00:53:15.82488	-25:26:05.5310	 	 
13.537511590923328	-25.47147934557632	Tag 127	CDS/P/2MASS/color	00:54:09.00278	-25:28:17.3256	 	 
13.598142395979435	-25.389214574287212	Tag 128	CDS/P/2MASS/color	00:54:23.55418	-25:23:21.1725	 	 
12.020802155166423	-25.63417985380289	Tag 133	CDS/P/2MASS/color	00:48:04.99252	-25:38:03.0475	 	 
12.118799010733802	-24.967324297071176	Tag 134	CDS/P/2MASS/color	00:48:28.51176	-24:58:02.3675	 	 
11.72345628083072	-24.785822561099764	Tag 135	CDS/P/2MASS/color	00:46:53.62951	-24:47:08.9612	 	 
11.761727739989555	-24.532330006258945	Tag 136	CDS/P/2MASS/color	00:47:02.81466	-24:31:56.3880	 	 
12.067674527125982	-24.300693722276872	Tag 137	CDS/P/2MASS/color	00:48:16.24189	-24:18:02.4974	 	 
12.127545338659882	-24.17297352645892	Tag 138	CDS/P/2MASS/color	00:48:30.61088	-24:10:22.7047	 	 
12.50048634668232	-24.030937981255157	Tag 139	CDS/P/2MASS/color	00:50:00.11672	-24:01:51.3767	 	 
12.778405871819965	-23.94579491371		Tag 140	CDS/P/2MASS/color	00:51:06.81741	-23:56:44.8617	 	 
13.074503130530534	-24.06140742779706	Tag 141	CDS/P/2MASS/color	00:52:17.88075	-24:03:41.0667	 	 
13.357257265368016	-24.194114714101513	Tag 142	CDS/P/2MASS/color	00:53:25.74174	-24:11:38.8130	 	 
12.675555082010709	-24.081843389073825	Tag 143	CDS/P/2MASS/color	00:50:42.13322	-24:04:54.6362	 	 
12.61292664496067	-24.297665024392877	Tag 144	CDS/P/2MASS/color	00:50:27.10239	-24:17:51.5941	 	 
12.292277580823175	-24.048526751478896	Tag 145	CDS/P/2MASS/color	00:49:10.14662	-24:02:54.6963	 	 
12.425385876748017	-24.1745232217897	Tag 146	CDS/P/2MASS/color	00:49:42.09261	-24:10:28.2836	 	 
13.18717953535048	-25.611235648812904	Tag 147	CDS/P/2MASS/color	00:52:44.92309	-25:36:40.4483	 	 
12.240501510560467	-25.730283537773683	Tag 148	CDS/P/2MASS/color	00:48:57.72036	-25:43:49.0207	 	 
12.153205055578638	-25.64195834551443	Tag 149	CDS/P/2MASS/color	00:48:36.76921	-25:38:31.0500	 	 
11.592023595745331	-25.07166880340595	Tag 150	CDS/P/2MASS/color	00:46:22.08566	-25:04:18.0077	 	 
11.82256119457496	-24.304098858170082	Tag 151	CDS/P/2MASS/color	00:47:17.41469	-24:18:14.7559	 	 
12.972004659260856	-23.985895511105248	Tag 154	CDS/P/2MASS/color	00:51:53.28112	-23:59:09.2238	 	 
